city,product_type,status,request_time,begin_trip_time,begintrip_lat,begintrip_lng,begintrip_address,dropoff_time,dropoff_lat,dropoff_lng,dropoff_address,distance,fare_currency,fare_amount
Los Angeles,BLACK,completed,2025-02-10T02:01:06.000Z,2025-02-10T02:07:12.000Z,34.09475,-118.29612,"1246 N Edgemont St, Los Angeles, CA 90029-1510, US",2025-02-10T02:27:08.000Z,34.08381,-118.38579,"N Robertson Blvd & Santa Monica Blvd, West Hollywood, CA 90069-4902, US",5.57,United States Dollar,28.79
Los Angeles,Uber Green,completed,2025-02-02T07:37:14.000Z,2025-02-02T07:38:26.000Z,34.10184,-118.33618,"6681 Hollywood Blvd, Hollywood, CA 90028, US",2025-02-02T07:43:18.000Z,34.093,-118.33426,"1200 N June St, Los Angeles, CA 90038, US",0.74,United States Dollar,9.09
Los Angeles,Uber Green,completed,2025-01-22T19:57:05.000Z,2025-01-22T20:06:38.000Z,34.20142,-118.45954,"15005 Sherman Way, Van Nuys, CA 91405-2144, US",2025-01-22T20:39:15.000Z,34.028717,-118.48544,"1225 17th St, Santa Monica, CA 90404-1203, US",14.45,United States Dollar,49.72
Los Angeles,Uber Green,completed,2025-01-01T06:20:23.000Z,2025-01-01T06:33:36.000Z,34.073677,-118.37212,"129 S Kings Rd, Los Angeles, CA 90048, US",2025-01-01T06:51:34.000Z,34.105656,-118.31816,"1917 N Bronson Ave, Los Angeles, CA 90068-5601, US",5.31,United States Dollar,23.05
Los Angeles,Uber Green,rider_canceled,2025-01-01T06:14:02.000Z,,34.073616,-118.37214,"",,34.073616,-118.37214,"1917 N Bronson Ave, Los Angeles, CA 90068-5601, US",0.0,United States Dollar,0.0
Philadelphia,Uber Green,completed,2024-12-29T17:34:19.000Z,2024-12-29T17:37:50.000Z,39.94997,-75.20582,"4101 Baltimore Ave, Philadelphia, PA 19104-4505, US",2024-12-29T17:51:28.000Z,39.94587,-75.16837,"S 16th St & Pine St, Philadelphia, PA 19103-6711, US",2.61,United States Dollar,15.95
Philadelphia,UberX Saver,completed,2024-12-29T14:08:35.000Z,2024-12-29T14:17:05.000Z,39.94683,-75.16873,"321 S Smedley St, Philadelphia, PA 19103-6717, US",2024-12-29T14:26:22.000Z,39.95242,-75.21704,"4715 Pine St, Philadelphia, PA 19143, US",3.04,United States Dollar,11.0
Philadelphia,Uber Green,completed,2024-12-23T22:48:52.000Z,2024-12-23T23:13:00.000Z,39.876087,-75.24678,"Terminal A - East, Philadelphia International Airport (PHL), Philadelphia, PA 19153, US",2024-12-23T23:36:59.000Z,39.945717,-75.1684,"S 16th St & Pine St, Philadelphia, PA 19103-6711, US",8.46,United States Dollar,39.12
Los Angeles,Uber Green,completed,2024-11-03T06:54:45.000Z,2024-11-03T07:03:43.000Z,34.07341,-118.37312,"129 S Kings Rd, Los Angeles, CA 90048, US",2024-11-03T07:08:17.000Z,34.08476,-118.3844,"8900 Santa Monica Blvd, West Hollywood, CA 90069, US",1.28,United States Dollar,10.92
Los Angeles,Uber Green,completed,2024-10-30T02:11:08.000Z,2024-10-30T02:17:29.000Z,34.105392,-118.32453,"6221 Franklin Ave, Los Angeles, CA 90028, US",2024-10-30T02:29:24.000Z,34.110107,-118.33562,"2301 Highland Ave, Los Angeles, CA 90068, US",1.11,United States Dollar,9.06
Los Angeles,Uber Green,completed,2024-10-15T13:37:50.000Z,2024-10-15T13:54:42.000Z,34.20131,-118.45945,"15005 Sherman Way, Van Nuys, CA 91405-2144, US",2024-10-15T15:04:06.000Z,33.9432,-118.39986,"Terminal 7/8, Los Angeles International Airport (LAX), Los Angeles, CA",21.76,United States Dollar,61.97
Los Angeles,uberX,rider_canceled,2024-07-28T09:07:11.000Z,,34.084618,-118.38397,"",,34.084618,-118.38397,"129 S Kings Rd, Los Angeles, CA 90048, US",0.0,United States Dollar,0.0
Los Angeles,Uber Green,rider_canceled,2024-07-14T09:01:59.000Z,,34.151615,-118.452446,"",,34.151615,-118.452446,"Kester Ave & Sherman Way, Van Nuys, CA 91405-2112, US",0.0,United States Dollar,5.25
Los Angeles,uberX,completed,2024-07-05T05:57:00.000Z,2024-07-05T06:11:10.000Z,34.20144,-118.45973,"15005 Sherman Way, Van Nuys, CA 91405-2144, US",2024-07-05T06:40:03.000Z,34.08464,-118.38386,"8900 Santa Monica Blvd, West Hollywood, CA 90069, US",17.39,United States Dollar,37.96
Los Angeles,uberX,completed,2022-08-16T18:01:01.000Z,2022-08-16T18:07:50.000Z,34.145996,-118.107834,,2022-08-16T18:43:37.000Z,34.201317,-118.459206,"15005 Sherman Way, Van Nuys, CA 91405, US",23.91,United States Dollar,42.0
